id,slug,parent_id,icon,order,sale_only,applicable_to
01K7CT80TFHQQP8174A8TWCMPN,cars,01K7M9YVK0V17102B861JRCECW,🚙,0,false,market
01K7CT80TFV3AD47ECD11D13T5,motorcycles,01K7M9YVK0V17102B861JRCECW,🏍️,0,false,market
01K7CT80TGKX3N75PCSMS0Z01M,water-transport,01K7M9YVK0V17102B861JRCECW,⛵,0,false,market
01K7CT80TGR9M8AFH17W7Z2R6F,trucks,01K7M9YVK0V17102B861JRCECW,🚚,0,false,market
01K7CT80THHH2RMPV4VEK6AMMA,engines,01K7CT80THM7QVD5MWP9PEJRHD,⚙️,0,false,market
01K7CT80THM7QVD5MWP9PEJRHD,auto-parts,01K7M9YVK0V17102B861JRCECW,🔩,0,false,market
01K7CT80TJSWRN85NZVY8H1P0V,electronics,01K7M9YVK4G7MYJBP0G4QYQDQQ,💻,1,false,market
01K7CT80TJVMTANRJ9QVW0AZM0,body-parts,01K7CT80THM7QVD5MWP9PEJRHD,🚗,0,false,market
01K7CT80TKDWPPKD3D46FFD95J,tires-wheels,01K7CT80THM7QVD5MWP9PEJRHD,🛞,0,false,market
01K7CT80TKVWT41X5C8HFKR3TM,car-audio,01K7CT80THM7QVD5MWP9PEJRHD,📻,0,false,market
01K7CT80TKZE5V4FRKWYZF1FZ4,interior,01K7CT80THM7QVD5MWP9PEJRHD,🪑,0,false,market
01K7CT80TM43ZZK5584FQ6E7DY,car-care,01K7CT80THM7QVD5MWP9PEJRHD,🧽,0,false,market
01K7CT80TMA3BE503KJWW0G4CC,gps,01K7CT80THM7QVD5MWP9PEJRHD,📍,0,false,market
01K7CT80TN51WHRX1J0GKBXHKF,tuning,01K7CT80THM7QVD5MWP9PEJRHD,⚡,0,false,market
01K7CT80TNY13GHBT1XJ49YRC8,bicycles-scooters,01K7M9YVK0V17102B861JRCECW,🚲,0,false,market
01K7CT80TP0GDESP2EFHZKZSNH,bicycles,01K7CT80TNY13GHBT1XJ49YRC8,🚴,0,false,market
01K7CT80TPMGNANBG5J5WXC731,electric-scooters,01K7CT80TNY13GHBT1XJ49YRC8,🛴,0,false,market
01K7CT80TQ7TX9TCTDKJHSGMYW,bike-parts,01K7CT80TNY13GHBT1XJ49YRC8,🔧,0,false,market
01K7CT80TQMJMYQQJGW5Z6HENK,gyroscooters,01K7CT80TNY13GHBT1XJ49YRC8,🛴,0,false,market
01K7CT80TR554RXN0QGYT95Q37,real-estate,,🏠,1,false,market
01K7CT80TRNWJKXM94CXV4J3XB,apartments,01K7CT80TR554RXN0QGYT95Q37,🏢,0,false,market
01K7CT80TTKDYWB1JAM3YT73KH,rooms,01K7CT80TR554RXN0QGYT95Q37,🛏️,0,false,market
01K7CT80TV46GRE08NAPPP02K7,houses,01K7CT80TR554RXN0QGYT95Q37,🏡,0,false,market
01K7CT80TXQYRHH6ZRGT0CZC5D,land,01K7CT80TR554RXN0QGYT95Q37,🌾,0,false,market
01K7CT80TZSCPSV1JJQ8JQBJDZ,offices,01K7CT80TR554RXN0QGYT95Q37,🏛️,0,false,market
01K7CT80V0AWYEQVADB50KW0V6,warehouses,01K7CT80TR554RXN0QGYT95Q37,🏭,0,false,market
01K7CT80V0K9ZKECVPGH1SRKX7,retail,01K7CT80TR554RXN0QGYT95Q37,🛍️,0,false,market
01K7CT80V172TMGGDFNHN5ZE12,garages,01K7CT80TR554RXN0QGYT95Q37,🅿️,0,false,market
01K7CT80V2SMVBN40APY0XRVA9,desktop,01K7CT80V2ZY0CF65KSKKDWKE5,🖥️,0,false,market
01K7CT80V2ZY0CF65KSKKDWKE5,computers,01K7CT80TJSWRN85NZVY8H1P0V,🖥️,0,false,market
01K7CT80V3E8T8MRJ0FKRGZBGY,tablets,01K7CT80V2ZY0CF65KSKKDWKE5,📱,0,false,market
01K7CT80V3KMWY1E44CMMTVYP8,laptops,01K7CT80V2ZY0CF65KSKKDWKE5,💻,0,false,market
01K7CT80V4Q2A19MP22A9B8A57,all-in-one,01K7CT80V2ZY0CF65KSKKDWKE5,🖥️,0,false,market
01K7CT80V4Q6TQN2A288R68QEQ,ereaders,01K7CT80V2ZY0CF65KSKKDWKE5,📖,0,false,market
01K7CT80V515ABGCWAF9PD769P,gpu,01K7CT80V58YMFRATMG8Z6NRNK,🎨,0,false,market
01K7CT80V58YMFRATMG8Z6NRNK,components,01K7CT80TJSWRN85NZVY8H1P0V,🔌,0,false,market
01K7CT80V5M2VPG13YX29VD7BG,cpu,01K7CT80V58YMFRATMG8Z6NRNK,🔢,0,false,market
01K7CT80V6X6XG23B3BTC7C0DQ,motherboard,01K7CT80V58YMFRATMG8Z6NRNK,🔌,0,false,market
01K7CT80V6XCXTZDWV28Y51JWQ,ram,01K7CT80V58YMFRATMG8Z6NRNK,💾,0,false,market
01K7CT80V77E29HTZX6MFSFTC0,storage,01K7CT80V58YMFRATMG8Z6NRNK,📦,0,false,market
01K7CT80V7FESNNR4V6J6ZCYWJ,psu,01K7CT80V58YMFRATMG8Z6NRNK,⚡,0,false,market
01K7CT80V86TTQ3MTPD14RRR8A,cooling,01K7CT80V58YMFRATMG8Z6NRNK,❄️,0,false,market
01K7CT80V8G4VTTMM0YGSSA669,cases,01K7CT80V58YMFRATMG8Z6NRNK,📦,0,false,market
01K7CT80V93E7FXB5VWRMTE32X,peripherals,01K7CT80TJSWRN85NZVY8H1P0V,⌨️,0,false,market
01K7CT80V9B97BCZ6EBNFT3VEY,sound-cards,01K7CT80V58YMFRATMG8Z6NRNK,🔊,0,false,market
01K7CT80VA0T8X0RWM715KKEXG,monitors,01K7CT80V93E7FXB5VWRMTE32X,🖥️,0,false,market
01K7CT80VASNKX3FXHP22E867B,keyboards,01K7CT80V93E7FXB5VWRMTE32X,⌨️,0,false,market
01K7CT80VBC3HA3S5779HF8MS6,mice,01K7CT80V93E7FXB5VWRMTE32X,🖱️,0,false,market
01K7CT80VBXERHRWQCE0KK8DHY,headphones,01K7CT80V93E7FXB5VWRMTE32X,🎧,0,false,market
01K7CT80VC3TRHM9YMXQ0R3FBR,webcams,01K7CT80V93E7FXB5VWRMTE32X,📷,0,false,market
01K7CT80VCBKDGP1NNTR52GCQ8,speakers,01K7CT80V93E7FXB5VWRMTE32X,🔊,0,false,market
01K7CT80VDS5NDNV07ZCXBG0KD,networking,01K7CT80TJSWRN85NZVY8H1P0V,📡,0,false,market
01K7CT80VDW3YCNVDTK5Q0MRW7,microphones,01K7CT80V93E7FXB5VWRMTE32X,🎤,0,false,market
01K7CT80VDY6RKSQJ0FDV87BBQ,controllers,01K7CT80V93E7FXB5VWRMTE32X,🎮,0,false,market
01K7CT80VEB2FH8549QSCPBJAX,routers,01K7CT80VDS5NDNV07ZCXBG0KD,📡,0,false,market
01K7CT80VEJX02M4TVD19AXAM1,switches,01K7CT80VDS5NDNV07ZCXBG0KD,🔀,0,false,market
01K7CT80VFFE3Z0R7G18829ZJ5,network-cards,01K7CT80VDS5NDNV07ZCXBG0KD,🌐,0,false,market
01K7CT80VFMCMGZ7M3WX2DXEFJ,access-points,01K7CT80VDS5NDNV07ZCXBG0KD,📡,0,false,market
01K7CT80VG0V6EXB1DCWDSJ4G6,servers,01K7CT80TJSWRN85NZVY8H1P0V,🖥️,0,false,market
01K7CT80VGK5N4ZXSQ8APBYKRN,powerline,01K7CT80VDS5NDNV07ZCXBG0KD,⚡,0,false,market
01K7CT80VHV0XQJ1NJJNFT8HQZ,storage-systems,01K7CT80VG0V6EXB1DCWDSJ4G6,💽,0,false,market
01K7CT80VJ1T5A9MP34XNXGRWG,server-parts,01K7CT80VG0V6EXB1DCWDSJ4G6,🖥️,0,false,market
01K7CT80VJ5FYVBXC1NQRQVESE,office-equipment,01K7CT80TJSWRN85NZVY8H1P0V,🖨️,0,false,market
01K7CT80VKAS08KZCGYSPJ9Q57,mfu,01K7CT80VJ5FYVBXC1NQRQVESE,🖨️,0,false,market
01K7CT80VKYJ9YVYY65G3N0V2H,printers,01K7CT80VJ5FYVBXC1NQRQVESE,🖨️,0,false,market
01K7CT80VM77SSGHKVDR0NFS0J,copiers,01K7CT80VJ5FYVBXC1NQRQVESE,💼,0,false,market
01K7CT80VMEKQ8NCKAD3P7JC29,scanners,01K7CT80VJ5FYVBXC1NQRQVESE,📠,0,false,market
01K7CT80VN5V544H5D7BPB41ZF,supplies,01K7CT8117WX52VP5G7SBZ9VD1,📦,0,false,market
01K7CT80VNHPRQW16JRNFKM2PH,projectors,01K7CT80VJ5FYVBXC1NQRQVESE,📽️,0,false,market
01K7CT80VNJFSVBNRF7C14P6E0,software,01K7NWXHAWMX8HMCHVM8QD1551,💿,0,false,market
01K7CT80VPJ1KH2R7BY3A6RSJG,os,01K7CT80VNJFSVBNRF7C14P6E0,⚙️,0,false,market
01K7CT80VPXFTS0JGXEMPJXMN6,office,01K7CT80VNJFSVBNRF7C14P6E0,💼,0,false,market
01K7CT80VQE4EM8EBZ3SFWWA0J,antivirus,01K7CT80VNJFSVBNRF7C14P6E0,🛡️,0,false,market
01K7CT80VQHTT2F186NCZ4ES85,graphics,01K7CT80VNJFSVBNRF7C14P6E0,🎨,0,false,market
01K7CT80VR3KGTJ9C1ABF099SS,development,01K7CT80VNJFSVBNRF7C14P6E0,💻,0,false,market
01K7CT80VR4V64H4FRTDV2AENN,gaming,01K7CT80TJSWRN85NZVY8H1P0V,🎮,0,false,market
01K7CT80VS78DDC85B3T7E4G2S,playstation,01K7CT80VR4V64H4FRTDV2AENN,🎮,0,false,market
01K7CT80VSXN1D9SVRGMWJX7BC,xbox,01K7CT80VR4V64H4FRTDV2AENN,🎮,0,false,market
01K7CT80VT2VC38A9ZQKNKP42M,console-games,01K7CT80VR4V64H4FRTDV2AENN,🎮,0,false,market
01K7CT80VTBEZ3RPSKMC1BFBQ9,nintendo,01K7CT80VR4V64H4FRTDV2AENN,🎮,0,false,market
01K7CT80VVCPQX356QCH1KZ8QC,phones,01K7CT80TJSWRN85NZVY8H1P0V,📱,2,false,market
01K7CT80VVJ6JB018B9EA6ZFYV,pc-games,01K7CT80VR4V64H4FRTDV2AENN,🎮,0,false,market
01K7CT80VW1499ZJW4EHT3CSK1,feature-phones,01K7CT80VW3J2SX8J0KT8C21AP,📱,0,false,market
01K7CT80VW3J2SX8J0KT8C21AP,mobile-phones,01K7CT80VVCPQX356QCH1KZ8QC,📱,0,false,market
01K7CT80VWDA679GZA3J106P0F,smartphones,01K7CT80VW3J2SX8J0KT8C21AP,📱,0,false,market
01K7CT80VX1T0BBBT32A6QGRK1,walkie-talkies,01K7CT80VW3J2SX8J0KT8C21AP,📱,0,false,market
01K7CT80VYVD835QFPHXKDS44Z,chargers,01K7CT80VVCPQX356QCH1KZ8QC,🔋,0,false,market
01K7CT80VZ4VWHC8WNS1ZSXSZV,cables,01K7CT80VVCPQX356QCH1KZ8QC,🔌,0,false,market
01K7CT80VZSKH2KXHPJ9DQE1J6,screen-protectors,01K7CT80VVCPQX356QCH1KZ8QC,📱,0,false,market
01K7CT80W0GWRSCCKYWHPKY4YM,holders,01K7CT80VVCPQX356QCH1KZ8QC,📱,0,false,market
01K7CT80W1V9SGHSXD1DBQTMHV,powerbanks,01K7CT80VVCPQX356QCH1KZ8QC,🔋,0,false,market
01K7CT80W1X5JY9KCN920EXZE3,wireless-chargers,01K7CT80VVCPQX356QCH1KZ8QC,🔌,0,false,market
01K7CT80W25K7W4JTXKK8CA6SW,smartwatches,01K7CT80W2K14QEN5NGJ8GPW1J,⌚,0,false,market
01K7CT80W2K14QEN5NGJ8GPW1J,wearables,01K7CT80VVCPQX356QCH1KZ8QC,⌚,0,false,market
01K7CT80W2NA0ABN1F91B2XYZG,fitness-trackers,01K7CT80W2K14QEN5NGJ8GPW1J,🏋️,0,false,market
01K7CT80W34NYNZ1NFAEZ9EAGE,watch-accessories,01K7CT80W2K14QEN5NGJ8GPW1J,⌚,0,false,market
01K7CT80W3PS49XEEX71TT9NBY,phone-parts,01K7CT80VVCPQX356QCH1KZ8QC,🔧,0,false,market
01K7CT80W41SG7ZXV1C1R9210Y,displays,01K7CT80W3PS49XEEX71TT9NBY,🖥️,0,false,market
01K7CT80W4A45W701976RP47XY,batteries,01K7CT80W3PS49XEEX71TT9NBY,🔋,0,false,market
01K7CT80W58JYWYYE96FMENQ8K,cameras,01K7CT80ZWVZ5BK299S86N2DKR,📷,0,false,market
01K7CT80W5Z9BFPHJNVP6S4177,flex-cables,01K7CT80W3PS49XEEX71TT9NBY,🔌,0,false,market
01K7CT80W61XCSW3ECN1QT3NNJ,appliances,01K7M9YVK4G7MYJBP0G4QYQDQQ,🔌,11,false,market
01K7CT80W6DQM5C7EKRYDJGD4E,major-appliances,01K7CT80W61XCSW3ECN1QT3NNJ,❄️,0,false,market
01K7CT80W7JYQF76ESFYATQ5E4,washing-machines,01K7CT80W6DQM5C7EKRYDJGD4E,🌀,0,false,market
01K7CT80W7T6Y6MHAM6G6FT7M0,refrigerators,01K7CT80W6DQM5C7EKRYDJGD4E,❄️,0,false,market
01K7CT80W83Y11JVC38DY590E8,stoves-ovens,01K7CT80W6DQM5C7EKRYDJGD4E,🔥,0,false,market
01K7CT80W8XR7BYEZPNHHZJKCB,dishwashers,01K7CT80W6DQM5C7EKRYDJGD4E,🧽,0,false,market
01K7CT80W9AHNHGHR4WSCK841Q,water-heaters,01K7CT80W6DQM5C7EKRYDJGD4E,🔥,0,false,market
01K7CT80W9JB407RMTN40DJ47V,air-conditioners,01K7CT80W6DQM5C7EKRYDJGD4E,❄️,0,false,market
01K7CT80WA3KP7GN9BKPDJSNDR,small-appliances,01K7CT80W61XCSW3ECN1QT3NNJ,☕,0,false,market
01K7CT80WAW8ENVWTGP6GC1847,dryers,01K7CT80W6DQM5C7EKRYDJGD4E,🌀,0,false,market
01K7CT80WBBMSZW5ZDH8EC43GK,vacuum-cleaners,01K7CT80WA3KP7GN9BKPDJSNDR,🧹,0,false,market
01K7CT80WBQ1QR7QQ0TQ966KVF,irons-steamers,01K7CT80WA3KP7GN9BKPDJSNDR,👔,0,false,market
01K7CT80WBRE01FAN17E5KH404,sewing-machines,01K7CT80WA3KP7GN9BKPDJSNDR,🪡,0,false,market
01K7CT80WC03QTTZNVGF8JB82X,fans-heaters,01K7CT80WA3KP7GN9BKPDJSNDR,🔥,0,false,market
01K7CT80WCASAQK1G081JB83D3,air-purifiers,01K7CT80WA3KP7GN9BKPDJSNDR,💨,0,false,market
01K7CT80WD0VEXX6G0W3T30N7T,kitchen-appliances,01K7CT80W61XCSW3ECN1QT3NNJ,🍳,0,false,market
01K7CT80WD8BDKDTV6H573GH7C,microwaves,01K7CT80WD0VEXX6G0W3T30N7T,🍳,0,false,market
01K7CT80WE0QHNQR489PS7DRAH,blenders-mixers,01K7CT80WD0VEXX6G0W3T30N7T,🥤,0,false,market
01K7CT80WE8NS603CXPE73DKND,multicookers,01K7CT80WD0VEXX6G0W3T30N7T,🍲,0,false,market
01K7CT80WF6DSA57N278DAWKQE,coffee-makers,01K7CT80WD0VEXX6G0W3T30N7T,☕,0,false,market
01K7CT80WFQJH2ZE0VX2EXJMH0,kettles,01K7CT80WD0VEXX6G0W3T30N7T,🫖,0,false,market
01K7CT80WGPAYP110AJK1EWZZG,food-processors,01K7CT80WD0VEXX6G0W3T30N7T,🍴,0,false,market
01K7CT80WGWZC1NBGQMMCN16B7,toasters,01K7CT80WD0VEXX6G0W3T30N7T,🍞,0,false,market
01K7CT80WHF8HDYXGQPBV1087S,juicers,01K7CT80WD0VEXX6G0W3T30N7T,🍊,0,false,market
01K7CT80WHN797VD2SEQMYZQWM,meat-grinders,01K7CT80WD0VEXX6G0W3T30N7T,⚙️,0,false,market
01K7CT80WJQKC94VRB86BKYDKM,home-garden,01K7M9YVK4G7MYJBP0G4QYQDQQ,🏡,12,false,market
01K7CT80WJZAWA19BKJM42W5B2,kitchen-scales,01K7CT80WD0VEXX6G0W3T30N7T,⚖️,0,false,market
01K7CT80WKH2PHYQ5EFY30YKZG,living-room,01K7CT80WKJSV76DP8ZEYRV2ZA,🛋️,0,false,market
01K7CT80WKJSV76DP8ZEYRV2ZA,furniture,01K7CT80WJQKC94VRB86BKYDKM,🛋️,0,false,market
01K7CT80WMD73VXR27V3YCKA9D,kitchen-dining,01K7CT80WKJSV76DP8ZEYRV2ZA,🍽️,0,false,market
01K7CT80WMQTVEM346RRQ6XAC8,bedroom,01K7CT80WKJSV76DP8ZEYRV2ZA,🛏️,0,false,market
01K7CT80WN33DRA0PDKZNQXQYH,hallway,01K7CT80WKJSV76DP8ZEYRV2ZA,🚪,0,false,market
01K7CT80WNN3RM7J30M1H213WP,bathroom,01K7CT80WKJSV76DP8ZEYRV2ZA,🚿,0,false,market
01K7CT80WPE1CZSTZEGPMV19QD,office-furniture,01K7CT80WKJSV76DP8ZEYRV2ZA,🪑,0,false,market
01K7CT80WPQ60Z2X9YMTVXZWJC,garden-furniture,01K7CT80WKJSV76DP8ZEYRV2ZA,🌱,0,false,market
01K7CT80WQ4EN56R53EJ9N017A,interior-decor,01K7CT80WJQKC94VRB86BKYDKM,🖼️,0,false,market
01K7CT80WQ9KQ344H4SA5EFKTV,lighting,01K7CT80WQ4EN56R53EJ9N017A,💡,0,false,market
01K7CT80WQNSRPZX9S1WVQB68J,children-furniture,01K7CT80WKJSV76DP8ZEYRV2ZA,🪑,0,false,market
01K7CT80WR1019PSX2CJ4Q3QA4,curtains,01K7CT80WQ4EN56R53EJ9N017A,🪟,0,false,market
01K7CT80WR4TYJ5B1YVQRAHSQF,textiles,01K7CT80WQ4EN56R53EJ9N017A,🧵,0,false,market
01K7CT80WS15NKX6WDGTKGWH8N,mirrors,01K7CT80WQ4EN56R53EJ9N017A,🪞,0,false,market
01K7CT80WST8C7GWPAWSBCB45J,carpets,01K7CT80WQ4EN56R53EJ9N017A,🧶,0,false,market
01K7CT80WT43C4JMMF9EHQXJXW,art,01K7CT80ZP4V375EHJ6YV39E9V,🖼️,0,false,market
01K7CT80WTJK7Z5FAEFJCWFRJR,decorative,01K7CT80WQ4EN56R53EJ9N017A,🏺,0,false,market
01K7CT80WV2EC5Z0TPHR9A4EK5,clocks,01K7CT80WQ4EN56R53EJ9N017A,🕰️,0,false,market
01K7CT80WV4Y4SZNQQ3ZTY56HM,kitchenware,01K7CT80WJQKC94VRB86BKYDKM,🍴,0,false,market
01K7CT80WW5TZH032EJNJS9WM9,tableware,01K7CT80WV4Y4SZNQQ3ZTY56HM,🍽️,0,false,market
01K7CT80WW8525DM2SCP0WJ58F,cookware,01K7CT80WV4Y4SZNQQ3ZTY56HM,🍳,0,false,market
01K7CT80WX53RAMTZYKZMCKEX1,food-storage,01K7CT80WV4Y4SZNQQ3ZTY56HM,🍽️,0,false,market
01K7CT80WX61BFHP11ECA7DC0M,cutlery,01K7CT80WV4Y4SZNQQ3ZTY56HM,🍴,0,false,market
01K7CT80WY6K490SZ1PDWGH9B2,tools,01K7CT80WJQKC94VRB86BKYDKM,🔧,0,false,market
01K7CT80WYZ6WSD88F7ASJF0R6,kitchen-accessories,01K7CT80WV4Y4SZNQQ3ZTY56HM,🧂,0,false,market
01K7CT80WZZTGW2A9F4XDPF5SD,hand-tools,01K7CT80WY6K490SZ1PDWGH9B2,🔧,0,false,market
01K7CT80WZZYYRZFMSE9M6YP7W,power-tools,01K7CT80WY6K490SZ1PDWGH9B2,🔧,0,false,market
01K7CT80X0KR90J6DKGAEC0G19,measuring-tools,01K7CT80WY6K490SZ1PDWGH9B2,📏,0,false,market
01K7CT80X0YDT8P96Z8PR1YBZB,garden-equipment,01K7CT80WY6K490SZ1PDWGH9B2,🌱,0,false,market
01K7CT80X1V60QDC5SE7F9VYZD,garden,01K7CT80WJQKC94VRB86BKYDKM,🌻,0,false,market
01K7CT80X1Z0S27N59STV4D9N8,generators-welding,01K7CT80WY6K490SZ1PDWGH9B2,⚡,0,false,market
01K7CT80X2995TWBYZTCQGK5EE,garden-tools,01K7CT80X1V60QDC5SE7F9VYZD,🔧,0,false,market
01K7CT80X2F02FSA826FNY63Y2,fertilizers,01K7CT80X1V60QDC5SE7F9VYZD,🌱,0,false,market
01K7CT80X2WTQ2N13GHFXAVTDA,plants-seeds,01K7CT80X1V60QDC5SE7F9VYZD,🌿,0,false,market
01K7CT80X34MPF4GDC9FE1N633,irrigation,01K7CT80X1V60QDC5SE7F9VYZD,💧,0,false,market
01K7CT80X3TSN9YXQ6FCPZFKQD,greenhouses,01K7CT80X1V60QDC5SE7F9VYZD,🏡,0,false,market
01K7CT80X46VWCQQZ3QCEC0ATE,lawn,01K7CT80X1V60QDC5SE7F9VYZD,🌾,0,false,market
01K7CT80X5M39W5SF2C3EBJXQY,building-materials,01K7MMNEJGBBSQXW43AE33CZ5Z,🏗️,0,false,market
01K7CT80X5YVP579GY34DEQCPH,finishing-materials,01K7MMNEJGBBSQXW43AE33CZ5Z,🏗️,0,false,market
01K7CT80X60PB9QWAEYYVTCD8J,plumbing,01K7MMNEJGBBSQXW43AE33CZ5Z,🚰,0,false,market
01K7CT80X6CF24K90B6CG3AXX8,electrical,01K7MMNEJGBBSQXW43AE33CZ5Z,⚡,0,false,market
01K7CT80X7GPYHY8CQWTG2EVNQ,windows-doors,01K7MMNEJGBBSQXW43AE33CZ5Z,🚪,0,false,market
01K7CT80X7TXMQ870H2X20800J,flooring,01K7MMNEJGBBSQXW43AE33CZ5Z,🏗️,0,false,market
01K7CT80X88HEQN5YMHJ2KPH3G,women-clothing,01K7CT80X8XK08BHHKC96JVYTX,👗,0,false,market
01K7CT80X8XK08BHHKC96JVYTX,fashion,01K7M9YVK4G7MYJBP0G4QYQDQQ,👔,3,false,market
01K7CT80X9BJZZX0T7BV8YRNZ8,outerwear,01K7CT80XCAPYPDXZRSX804ZBF,👔,0,false,market
01K7CT80X9C5FJ0QM5R68BX3ZJ,dresses-skirts,01K7CT80X88HEQN5YMHJ2KPH3G,👗,0,false,market
01K7CT80XAA8JKYD0C6S55B2MN,pants-jeans,01K7CT80XCAPYPDXZRSX804ZBF,👔,0,false,market
01K7CT80XAM6FJTV4ESP2Q02E8,blouses-shirts,01K7CT80X88HEQN5YMHJ2KPH3G,👔,0,false,market
